img_path,label_path
./mr_train/images/mr002708.npy,./mr_train/labels/mr002708.npy
./mr_train/images/mr002709.npy,./mr_train/labels/mr002709.npy
./mr_train/images/mr002715.npy,./mr_train/labels/mr002715.npy
./mr_train/images/mr002718.npy,./mr_train/labels/mr002718.npy
./mr_train/images/mr002721.npy,./mr_train/labels/mr002721.npy
./mr_train/images/mr002722.npy,./mr_train/labels/mr002722.npy
./mr_train/images/mr002723.npy,./mr_train/labels/mr002723.npy
./mr_train/images/mr002724.npy,./mr_train/labels/mr002724.npy
./mr_train/images/mr002725.npy,./mr_train/labels/mr002725.npy
./mr_train/images/mr002727.npy,./mr_train/labels/mr002727.npy
./mr_train/images/mr002729.npy,./mr_train/labels/mr002729.npy
./mr_train/images/mr002731.npy,./mr_train/labels/mr002731.npy
./mr_train/images/mr002732.npy,./mr_train/labels/mr002732.npy
./mr_train/images/mr002734.npy,./mr_train/labels/mr002734.npy
./mr_train/images/mr002735.npy,./mr_train/labels/mr002735.npy
./mr_train/images/mr002736.npy,./mr_train/labels/mr002736.npy
./mr_train/images/mr002737.npy,./mr_train/labels/mr002737.npy
./mr_train/images/mr002738.npy,./mr_train/labels/mr002738.npy
./mr_train/images/mr002739.npy,./mr_train/labels/mr002739.npy
./mr_train/images/mr002741.npy,./mr_train/labels/mr002741.npy
./mr_train/images/mr002742.npy,./mr_train/labels/mr002742.npy
./mr_train/images/mr002743.npy,./mr_train/labels/mr002743.npy
./mr_train/images/mr002745.npy,./mr_train/labels/mr002745.npy
./mr_train/images/mr002746.npy,./mr_train/labels/mr002746.npy
./mr_train/images/mr002747.npy,./mr_train/labels/mr002747.npy
./mr_train/images/mr002749.npy,./mr_train/labels/mr002749.npy
./mr_train/images/mr002750.npy,./mr_train/labels/mr002750.npy
./mr_train/images/mr002751.npy,./mr_train/labels/mr002751.npy
./mr_train/images/mr002752.npy,./mr_train/labels/mr002752.npy
./mr_train/images/mr002753.npy,./mr_train/labels/mr002753.npy
./mr_train/images/mr002754.npy,./mr_train/labels/mr002754.npy
./mr_train/images/mr002755.npy,./mr_train/labels/mr002755.npy
./mr_train/images/mr002757.npy,./mr_train/labels/mr002757.npy
./mr_train/images/mr002758.npy,./mr_train/labels/mr002758.npy
./mr_train/images/mr002759.npy,./mr_train/labels/mr002759.npy
./mr_train/images/mr002760.npy,./mr_train/labels/mr002760.npy
./mr_train/images/mr002761.npy,./mr_train/labels/mr002761.npy
./mr_train/images/mr002762.npy,./mr_train/labels/mr002762.npy
./mr_train/images/mr002763.npy,./mr_train/labels/mr002763.npy
./mr_train/images/mr002766.npy,./mr_train/labels/mr002766.npy
./mr_train/images/mr002767.npy,./mr_train/labels/mr002767.npy
./mr_train/images/mr002768.npy,./mr_train/labels/mr002768.npy
./mr_train/images/mr002769.npy,./mr_train/labels/mr002769.npy
./mr_train/images/mr002770.npy,./mr_train/labels/mr002770.npy
./mr_train/images/mr002772.npy,./mr_train/labels/mr002772.npy
./mr_train/images/mr002775.npy,./mr_train/labels/mr002775.npy
./mr_train/images/mr002776.npy,./mr_train/labels/mr002776.npy
./mr_train/images/mr002777.npy,./mr_train/labels/mr002777.npy
./mr_train/images/mr002780.npy,./mr_train/labels/mr002780.npy
./mr_train/images/mr002781.npy,./mr_train/labels/mr002781.npy
./mr_train/images/mr002782.npy,./mr_train/labels/mr002782.npy
./mr_train/images/mr002783.npy,./mr_train/labels/mr002783.npy
./mr_train/images/mr002784.npy,./mr_train/labels/mr002784.npy
./mr_train/images/mr002785.npy,./mr_train/labels/mr002785.npy
./mr_train/images/mr002786.npy,./mr_train/labels/mr002786.npy
./mr_train/images/mr002788.npy,./mr_train/labels/mr002788.npy
./mr_train/images/mr002789.npy,./mr_train/labels/mr002789.npy
./mr_train/images/mr002791.npy,./mr_train/labels/mr002791.npy
./mr_train/images/mr002792.npy,./mr_train/labels/mr002792.npy
./mr_train/images/mr002793.npy,./mr_train/labels/mr002793.npy
./mr_train/images/mr002796.npy,./mr_train/labels/mr002796.npy
./mr_train/images/mr002801.npy,./mr_train/labels/mr002801.npy
./mr_train/images/mr002802.npy,./mr_train/labels/mr002802.npy
./mr_train/images/mr002803.npy,./mr_train/labels/mr002803.npy
./mr_train/images/mr002807.npy,./mr_train/labels/mr002807.npy
./mr_train/images/mr002808.npy,./mr_train/labels/mr002808.npy
./mr_train/images/mr002809.npy,./mr_train/labels/mr002809.npy
./mr_train/images/mr002812.npy,./mr_train/labels/mr002812.npy
./mr_train/images/mr002814.npy,./mr_train/labels/mr002814.npy
./mr_train/images/mr002815.npy,./mr_train/labels/mr002815.npy
./mr_train/images/mr002816.npy,./mr_train/labels/mr002816.npy
./mr_train/images/mr002817.npy,./mr_train/labels/mr002817.npy
./mr_train/images/mr002818.npy,./mr_train/labels/mr002818.npy
./mr_train/images/mr002824.npy,./mr_train/labels/mr002824.npy
./mr_train/images/mr002825.npy,./mr_train/labels/mr002825.npy
./mr_train/images/mr002828.npy,./mr_train/labels/mr002828.npy
./mr_train/images/mr002829.npy,./mr_train/labels/mr002829.npy
./mr_train/images/mr002830.npy,./mr_train/labels/mr002830.npy
./mr_train/images/mr002832.npy,./mr_train/labels/mr002832.npy
./mr_train/images/mr002833.npy,./mr_train/labels/mr002833.npy
./mr_train/images/mr002834.npy,./mr_train/labels/mr002834.npy
./mr_train/images/mr002836.npy,./mr_train/labels/mr002836.npy
./mr_train/images/mr002837.npy,./mr_train/labels/mr002837.npy
./mr_train/images/mr002838.npy,./mr_train/labels/mr002838.npy
./mr_train/images/mr002839.npy,./mr_train/labels/mr002839.npy
./mr_train/images/mr002841.npy,./mr_train/labels/mr002841.npy
./mr_train/images/mr002843.npy,./mr_train/labels/mr002843.npy
./mr_train/images/mr002848.npy,./mr_train/labels/mr002848.npy
./mr_train/images/mr002849.npy,./mr_train/labels/mr002849.npy
./mr_train/images/mr002850.npy,./mr_train/labels/mr002850.npy
./mr_train/images/mr002851.npy,./mr_train/labels/mr002851.npy
./mr_train/images/mr002852.npy,./mr_train/labels/mr002852.npy
./mr_train/images/mr002854.npy,./mr_train/labels/mr002854.npy
./mr_train/images/mr002855.npy,./mr_train/labels/mr002855.npy
./mr_train/images/mr002856.npy,./mr_train/labels/mr002856.npy
./mr_train/images/mr002857.npy,./mr_train/labels/mr002857.npy
./mr_train/images/mr002858.npy,./mr_train/labels/mr002858.npy
./mr_train/images/mr002859.npy,./mr_train/labels/mr002859.npy
./mr_train/images/mr002860.npy,./mr_train/labels/mr002860.npy
./mr_train/images/mr002861.npy,./mr_train/labels/mr002861.npy
./mr_train/images/mr002863.npy,./mr_train/labels/mr002863.npy
./mr_train/images/mr002866.npy,./mr_train/labels/mr002866.npy
./mr_train/images/mr002867.npy,./mr_train/labels/mr002867.npy
./mr_train/images/mr002868.npy,./mr_train/labels/mr002868.npy
./mr_train/images/mr002869.npy,./mr_train/labels/mr002869.npy
./mr_train/images/mr002870.npy,./mr_train/labels/mr002870.npy
./mr_train/images/mr002873.npy,./mr_train/labels/mr002873.npy
./mr_train/images/mr002874.npy,./mr_train/labels/mr002874.npy
./mr_train/images/mr002875.npy,./mr_train/labels/mr002875.npy
./mr_train/images/mr002876.npy,./mr_train/labels/mr002876.npy
./mr_train/images/mr002877.npy,./mr_train/labels/mr002877.npy
./mr_train/images/mr002879.npy,./mr_train/labels/mr002879.npy
./mr_train/images/mr002881.npy,./mr_train/labels/mr002881.npy
./mr_train/images/mr002883.npy,./mr_train/labels/mr002883.npy
./mr_train/images/mr002884.npy,./mr_train/labels/mr002884.npy
./mr_train/images/mr002886.npy,./mr_train/labels/mr002886.npy
./mr_train/images/mr002888.npy,./mr_train/labels/mr002888.npy
./mr_train/images/mr002889.npy,./mr_train/labels/mr002889.npy
./mr_train/images/mr002891.npy,./mr_train/labels/mr002891.npy
./mr_train/images/mr002892.npy,./mr_train/labels/mr002892.npy
./mr_train/images/mr002893.npy,./mr_train/labels/mr002893.npy
./mr_train/images/mr002894.npy,./mr_train/labels/mr002894.npy
./mr_train/images/mr002895.npy,./mr_train/labels/mr002895.npy
./mr_train/images/mr002897.npy,./mr_train/labels/mr002897.npy
./mr_train/images/mr002899.npy,./mr_train/labels/mr002899.npy
./mr_train/images/mr002900.npy,./mr_train/labels/mr002900.npy
./mr_train/images/mr002901.npy,./mr_train/labels/mr002901.npy
./mr_train/images/mr002902.npy,./mr_train/labels/mr002902.npy
./mr_train/images/mr002903.npy,./mr_train/labels/mr002903.npy
./mr_train/images/mr002906.npy,./mr_train/labels/mr002906.npy
./mr_train/images/mr002907.npy,./mr_train/labels/mr002907.npy
./mr_train/images/mr002909.npy,./mr_train/labels/mr002909.npy
./mr_train/images/mr002910.npy,./mr_train/labels/mr002910.npy
./mr_train/images/mr002911.npy,./mr_train/labels/mr002911.npy
./mr_train/images/mr002912.npy,./mr_train/labels/mr002912.npy
./mr_train/images/mr002914.npy,./mr_train/labels/mr002914.npy
./mr_train/images/mr002919.npy,./mr_train/labels/mr002919.npy
./mr_train/images/mr002920.npy,./mr_train/labels/mr002920.npy
./mr_train/images/mr002921.npy,./mr_train/labels/mr002921.npy
./mr_train/images/mr002922.npy,./mr_train/labels/mr002922.npy
./mr_train/images/mr002923.npy,./mr_train/labels/mr002923.npy
./mr_train/images/mr002925.npy,./mr_train/labels/mr002925.npy
./mr_train/images/mr002926.npy,./mr_train/labels/mr002926.npy
./mr_train/images/mr002927.npy,./mr_train/labels/mr002927.npy
./mr_train/images/mr002930.npy,./mr_train/labels/mr002930.npy
./mr_train/images/mr002934.npy,./mr_train/labels/mr002934.npy
./mr_train/images/mr002937.npy,./mr_train/labels/mr002937.npy
./mr_train/images/mr002938.npy,./mr_train/labels/mr002938.npy
./mr_train/images/mr002939.npy,./mr_train/labels/mr002939.npy
./mr_train/images/mr002941.npy,./mr_train/labels/mr002941.npy
./mr_train/images/mr002942.npy,./mr_train/labels/mr002942.npy
./mr_train/images/mr002944.npy,./mr_train/labels/mr002944.npy
./mr_train/images/mr002945.npy,./mr_train/labels/mr002945.npy
./mr_train/images/mr002948.npy,./mr_train/labels/mr002948.npy
./mr_train/images/mr002949.npy,./mr_train/labels/mr002949.npy
./mr_train/images/mr002952.npy,./mr_train/labels/mr002952.npy
./mr_train/images/mr002953.npy,./mr_train/labels/mr002953.npy
./mr_train/images/mr002954.npy,./mr_train/labels/mr002954.npy
./mr_train/images/mr002955.npy,./mr_train/labels/mr002955.npy
./mr_train/images/mr002956.npy,./mr_train/labels/mr002956.npy
./mr_train/images/mr002957.npy,./mr_train/labels/mr002957.npy
./mr_train/images/mr002959.npy,./mr_train/labels/mr002959.npy
./mr_train/images/mr002960.npy,./mr_train/labels/mr002960.npy
./mr_train/images/mr002962.npy,./mr_train/labels/mr002962.npy
./mr_train/images/mr002965.npy,./mr_train/labels/mr002965.npy
./mr_train/images/mr002966.npy,./mr_train/labels/mr002966.npy
./mr_train/images/mr002967.npy,./mr_train/labels/mr002967.npy
./mr_train/images/mr002968.npy,./mr_train/labels/mr002968.npy
./mr_train/images/mr002969.npy,./mr_train/labels/mr002969.npy
./mr_train/images/mr002970.npy,./mr_train/labels/mr002970.npy
./mr_train/images/mr002971.npy,./mr_train/labels/mr002971.npy
./mr_train/images/mr002972.npy,./mr_train/labels/mr002972.npy
./mr_train/images/mr002973.npy,./mr_train/labels/mr002973.npy
./mr_train/images/mr002974.npy,./mr_train/labels/mr002974.npy
./mr_train/images/mr002975.npy,./mr_train/labels/mr002975.npy
./mr_train/images/mr002980.npy,./mr_train/labels/mr002980.npy
./mr_train/images/mr002982.npy,./mr_train/labels/mr002982.npy
./mr_train/images/mr002983.npy,./mr_train/labels/mr002983.npy
./mr_train/images/mr002984.npy,./mr_train/labels/mr002984.npy
./mr_train/images/mr002986.npy,./mr_train/labels/mr002986.npy
./mr_train/images/mr002987.npy,./mr_train/labels/mr002987.npy
./mr_train/images/mr002988.npy,./mr_train/labels/mr002988.npy
./mr_train/images/mr002990.npy,./mr_train/labels/mr002990.npy
./mr_train/images/mr002991.npy,./mr_train/labels/mr002991.npy
./mr_train/images/mr002992.npy,./mr_train/labels/mr002992.npy
./mr_train/images/mr002993.npy,./mr_train/labels/mr002993.npy
./mr_train/images/mr002995.npy,./mr_train/labels/mr002995.npy
./mr_train/images/mr002996.npy,./mr_train/labels/mr002996.npy
./mr_train/images/mr002999.npy,./mr_train/labels/mr002999.npy
./mr_train/images/mr003000.npy,./mr_train/labels/mr003000.npy
./mr_train/images/mr003002.npy,./mr_train/labels/mr003002.npy
./mr_train/images/mr003003.npy,./mr_train/labels/mr003003.npy
./mr_train/images/mr003005.npy,./mr_train/labels/mr003005.npy
./mr_train/images/mr003006.npy,./mr_train/labels/mr003006.npy
./mr_train/images/mr003007.npy,./mr_train/labels/mr003007.npy
./mr_train/images/mr003008.npy,./mr_train/labels/mr003008.npy
./mr_train/images/mr003009.npy,./mr_train/labels/mr003009.npy
./mr_train/images/mr003010.npy,./mr_train/labels/mr003010.npy
./mr_train/images/mr003011.npy,./mr_train/labels/mr003011.npy
./mr_train/images/mr003012.npy,./mr_train/labels/mr003012.npy
./mr_train/images/mr003013.npy,./mr_train/labels/mr003013.npy
./mr_train/images/mr003014.npy,./mr_train/labels/mr003014.npy
./mr_train/images/mr003015.npy,./mr_train/labels/mr003015.npy
./mr_train/images/mr003016.npy,./mr_train/labels/mr003016.npy
./mr_train/images/mr003018.npy,./mr_train/labels/mr003018.npy
./mr_train/images/mr003019.npy,./mr_train/labels/mr003019.npy
./mr_train/images/mr003021.npy,./mr_train/labels/mr003021.npy
./mr_train/images/mr003023.npy,./mr_train/labels/mr003023.npy
./mr_train/images/mr003024.npy,./mr_train/labels/mr003024.npy
./mr_train/images/mr003025.npy,./mr_train/labels/mr003025.npy
./mr_train/images/mr003029.npy,./mr_train/labels/mr003029.npy
./mr_train/images/mr003030.npy,./mr_train/labels/mr003030.npy
./mr_train/images/mr003031.npy,./mr_train/labels/mr003031.npy
./mr_train/images/mr003032.npy,./mr_train/labels/mr003032.npy
./mr_train/images/mr003036.npy,./mr_train/labels/mr003036.npy
./mr_train/images/mr003039.npy,./mr_train/labels/mr003039.npy
./mr_train/images/mr003041.npy,./mr_train/labels/mr003041.npy
./mr_train/images/mr003042.npy,./mr_train/labels/mr003042.npy
./mr_train/images/mr003043.npy,./mr_train/labels/mr003043.npy
./mr_train/images/mr003045.npy,./mr_train/labels/mr003045.npy
./mr_train/images/mr003046.npy,./mr_train/labels/mr003046.npy
./mr_train/images/mr003048.npy,./mr_train/labels/mr003048.npy
./mr_train/images/mr003049.npy,./mr_train/labels/mr003049.npy
./mr_train/images/mr003050.npy,./mr_train/labels/mr003050.npy
./mr_train/images/mr003051.npy,./mr_train/labels/mr003051.npy
./mr_train/images/mr003052.npy,./mr_train/labels/mr003052.npy
./mr_train/images/mr003055.npy,./mr_train/labels/mr003055.npy
./mr_train/images/mr003057.npy,./mr_train/labels/mr003057.npy
./mr_train/images/mr003058.npy,./mr_train/labels/mr003058.npy
./mr_train/images/mr003059.npy,./mr_train/labels/mr003059.npy
./mr_train/images/mr003060.npy,./mr_train/labels/mr003060.npy
./mr_train/images/mr003061.npy,./mr_train/labels/mr003061.npy
./mr_train/images/mr003062.npy,./mr_train/labels/mr003062.npy
./mr_train/images/mr003063.npy,./mr_train/labels/mr003063.npy
./mr_train/images/mr003066.npy,./mr_train/labels/mr003066.npy
./mr_train/images/mr003067.npy,./mr_train/labels/mr003067.npy
./mr_train/images/mr003068.npy,./mr_train/labels/mr003068.npy
./mr_train/images/mr003069.npy,./mr_train/labels/mr003069.npy
./mr_train/images/mr003070.npy,./mr_train/labels/mr003070.npy
./mr_train/images/mr003072.npy,./mr_train/labels/mr003072.npy
./mr_train/images/mr003074.npy,./mr_train/labels/mr003074.npy
./mr_train/images/mr003076.npy,./mr_train/labels/mr003076.npy
./mr_train/images/mr003077.npy,./mr_train/labels/mr003077.npy
./mr_train/images/mr003078.npy,./mr_train/labels/mr003078.npy
./mr_train/images/mr003080.npy,./mr_train/labels/mr003080.npy
./mr_train/images/mr003082.npy,./mr_train/labels/mr003082.npy
./mr_train/images/mr003083.npy,./mr_train/labels/mr003083.npy
./mr_train/images/mr003084.npy,./mr_train/labels/mr003084.npy
./mr_train/images/mr003085.npy,./mr_train/labels/mr003085.npy
./mr_train/images/mr003086.npy,./mr_train/labels/mr003086.npy
./mr_train/images/mr003088.npy,./mr_train/labels/mr003088.npy
./mr_train/images/mr003089.npy,./mr_train/labels/mr003089.npy
./mr_train/images/mr003090.npy,./mr_train/labels/mr003090.npy
./mr_train/images/mr003092.npy,./mr_train/labels/mr003092.npy
./mr_train/images/mr003093.npy,./mr_train/labels/mr003093.npy
./mr_train/images/mr003094.npy,./mr_train/labels/mr003094.npy
./mr_train/images/mr003096.npy,./mr_train/labels/mr003096.npy
./mr_train/images/mr003098.npy,./mr_train/labels/mr003098.npy
./mr_train/images/mr003099.npy,./mr_train/labels/mr003099.npy
./mr_train/images/mr003101.npy,./mr_train/labels/mr003101.npy
./mr_train/images/mr003102.npy,./mr_train/labels/mr003102.npy
./mr_train/images/mr003104.npy,./mr_train/labels/mr003104.npy
./mr_train/images/mr003105.npy,./mr_train/labels/mr003105.npy
./mr_train/images/mr003106.npy,./mr_train/labels/mr003106.npy
./mr_train/images/mr003107.npy,./mr_train/labels/mr003107.npy
./mr_train/images/mr003108.npy,./mr_train/labels/mr003108.npy
./mr_train/images/mr003110.npy,./mr_train/labels/mr003110.npy
./mr_train/images/mr003111.npy,./mr_train/labels/mr003111.npy
./mr_train/images/mr003112.npy,./mr_train/labels/mr003112.npy
./mr_train/images/mr003116.npy,./mr_train/labels/mr003116.npy
./mr_train/images/mr003117.npy,./mr_train/labels/mr003117.npy
./mr_train/images/mr003119.npy,./mr_train/labels/mr003119.npy
./mr_train/images/mr003123.npy,./mr_train/labels/mr003123.npy
./mr_train/images/mr003124.npy,./mr_train/labels/mr003124.npy
./mr_train/images/mr003125.npy,./mr_train/labels/mr003125.npy
./mr_train/images/mr003127.npy,./mr_train/labels/mr003127.npy
./mr_train/images/mr003128.npy,./mr_train/labels/mr003128.npy
./mr_train/images/mr003129.npy,./mr_train/labels/mr003129.npy
./mr_train/images/mr003130.npy,./mr_train/labels/mr003130.npy
./mr_train/images/mr003131.npy,./mr_train/labels/mr003131.npy
./mr_train/images/mr003133.npy,./mr_train/labels/mr003133.npy
./mr_train/images/mr003135.npy,./mr_train/labels/mr003135.npy
./mr_train/images/mr003137.npy,./mr_train/labels/mr003137.npy
./mr_train/images/mr003138.npy,./mr_train/labels/mr003138.npy
./mr_train/images/mr003139.npy,./mr_train/labels/mr003139.npy
./mr_train/images/mr003140.npy,./mr_train/labels/mr003140.npy
./mr_train/images/mr003141.npy,./mr_train/labels/mr003141.npy
./mr_train/images/mr003142.npy,./mr_train/labels/mr003142.npy
./mr_train/images/mr003143.npy,./mr_train/labels/mr003143.npy
./mr_train/images/mr003145.npy,./mr_train/labels/mr003145.npy
./mr_train/images/mr003147.npy,./mr_train/labels/mr003147.npy
./mr_train/images/mr003148.npy,./mr_train/labels/mr003148.npy
./mr_train/images/mr003151.npy,./mr_train/labels/mr003151.npy
./mr_train/images/mr003152.npy,./mr_train/labels/mr003152.npy
./mr_train/images/mr003154.npy,./mr_train/labels/mr003154.npy
./mr_train/images/mr003155.npy,./mr_train/labels/mr003155.npy
./mr_train/images/mr003159.npy,./mr_train/labels/mr003159.npy
./mr_train/images/mr003162.npy,./mr_train/labels/mr003162.npy
./mr_train/images/mr003163.npy,./mr_train/labels/mr003163.npy
./mr_train/images/mr003164.npy,./mr_train/labels/mr003164.npy
./mr_train/images/mr003166.npy,./mr_train/labels/mr003166.npy
./mr_train/images/mr003167.npy,./mr_train/labels/mr003167.npy
./mr_train/images/mr003170.npy,./mr_train/labels/mr003170.npy
./mr_train/images/mr003171.npy,./mr_train/labels/mr003171.npy
./mr_train/images/mr003172.npy,./mr_train/labels/mr003172.npy
./mr_train/images/mr003174.npy,./mr_train/labels/mr003174.npy
./mr_train/images/mr003175.npy,./mr_train/labels/mr003175.npy
./mr_train/images/mr003178.npy,./mr_train/labels/mr003178.npy
./mr_train/images/mr003179.npy,./mr_train/labels/mr003179.npy
./mr_train/images/mr003180.npy,./mr_train/labels/mr003180.npy
./mr_train/images/mr003181.npy,./mr_train/labels/mr003181.npy
./mr_train/images/mr003183.npy,./mr_train/labels/mr003183.npy
./mr_train/images/mr003184.npy,./mr_train/labels/mr003184.npy
./mr_train/images/mr003185.npy,./mr_train/labels/mr003185.npy
./mr_train/images/mr003186.npy,./mr_train/labels/mr003186.npy
./mr_train/images/mr003188.npy,./mr_train/labels/mr003188.npy
./mr_train/images/mr003189.npy,./mr_train/labels/mr003189.npy
./mr_train/images/mr003190.npy,./mr_train/labels/mr003190.npy
./mr_train/images/mr003191.npy,./mr_train/labels/mr003191.npy
./mr_train/images/mr003192.npy,./mr_train/labels/mr003192.npy
./mr_train/images/mr003193.npy,./mr_train/labels/mr003193.npy
./mr_train/images/mr003194.npy,./mr_train/labels/mr003194.npy
./mr_train/images/mr003195.npy,./mr_train/labels/mr003195.npy
./mr_train/images/mr003197.npy,./mr_train/labels/mr003197.npy
./mr_train/images/mr003198.npy,./mr_train/labels/mr003198.npy
./mr_train/images/mr003199.npy,./mr_train/labels/mr003199.npy
./mr_train/images/mr003200.npy,./mr_train/labels/mr003200.npy
./mr_train/images/mr003201.npy,./mr_train/labels/mr003201.npy
./mr_train/images/mr003202.npy,./mr_train/labels/mr003202.npy
./mr_train/images/mr003203.npy,./mr_train/labels/mr003203.npy
./mr_train/images/mr003204.npy,./mr_train/labels/mr003204.npy
./mr_train/images/mr003205.npy,./mr_train/labels/mr003205.npy
./mr_train/images/mr003206.npy,./mr_train/labels/mr003206.npy
./mr_train/images/mr003207.npy,./mr_train/labels/mr003207.npy
./mr_train/images/mr003208.npy,./mr_train/labels/mr003208.npy
./mr_train/images/mr003213.npy,./mr_train/labels/mr003213.npy
./mr_train/images/mr003214.npy,./mr_train/labels/mr003214.npy
./mr_train/images/mr003217.npy,./mr_train/labels/mr003217.npy
./mr_train/images/mr003219.npy,./mr_train/labels/mr003219.npy
./mr_train/images/mr003221.npy,./mr_train/labels/mr003221.npy
./mr_train/images/mr003222.npy,./mr_train/labels/mr003222.npy
./mr_train/images/mr003223.npy,./mr_train/labels/mr003223.npy
./mr_train/images/mr003224.npy,./mr_train/labels/mr003224.npy
./mr_train/images/mr003225.npy,./mr_train/labels/mr003225.npy
./mr_train/images/mr003226.npy,./mr_train/labels/mr003226.npy
./mr_train/images/mr003228.npy,./mr_train/labels/mr003228.npy
./mr_train/images/mr003230.npy,./mr_train/labels/mr003230.npy
./mr_train/images/mr003231.npy,./mr_train/labels/mr003231.npy
./mr_train/images/mr003233.npy,./mr_train/labels/mr003233.npy
./mr_train/images/mr003235.npy,./mr_train/labels/mr003235.npy
./mr_train/images/mr003238.npy,./mr_train/labels/mr003238.npy
./mr_train/images/mr003241.npy,./mr_train/labels/mr003241.npy
./mr_train/images/mr003242.npy,./mr_train/labels/mr003242.npy
./mr_train/images/mr003243.npy,./mr_train/labels/mr003243.npy
./mr_train/images/mr003244.npy,./mr_train/labels/mr003244.npy
./mr_train/images/mr003245.npy,./mr_train/labels/mr003245.npy
./mr_train/images/mr003246.npy,./mr_train/labels/mr003246.npy
./mr_train/images/mr003248.npy,./mr_train/labels/mr003248.npy
./mr_train/images/mr003249.npy,./mr_train/labels/mr003249.npy
./mr_train/images/mr003250.npy,./mr_train/labels/mr003250.npy
./mr_train/images/mr003252.npy,./mr_train/labels/mr003252.npy
./mr_train/images/mr003253.npy,./mr_train/labels/mr003253.npy
./mr_train/images/mr003254.npy,./mr_train/labels/mr003254.npy
./mr_train/images/mr003256.npy,./mr_train/labels/mr003256.npy
./mr_train/images/mr003259.npy,./mr_train/labels/mr003259.npy
./mr_train/images/mr003260.npy,./mr_train/labels/mr003260.npy
./mr_train/images/mr003261.npy,./mr_train/labels/mr003261.npy
./mr_train/images/mr003262.npy,./mr_train/labels/mr003262.npy
./mr_train/images/mr003264.npy,./mr_train/labels/mr003264.npy
./mr_train/images/mr003266.npy,./mr_train/labels/mr003266.npy
./mr_train/images/mr003267.npy,./mr_train/labels/mr003267.npy
./mr_train/images/mr003269.npy,./mr_train/labels/mr003269.npy
./mr_train/images/mr003270.npy,./mr_train/labels/mr003270.npy
./mr_train/images/mr003271.npy,./mr_train/labels/mr003271.npy
./mr_train/images/mr003272.npy,./mr_train/labels/mr003272.npy
./mr_train/images/mr003273.npy,./mr_train/labels/mr003273.npy
./mr_train/images/mr003275.npy,./mr_train/labels/mr003275.npy
./mr_train/images/mr003277.npy,./mr_train/labels/mr003277.npy
./mr_train/images/mr003278.npy,./mr_train/labels/mr003278.npy
./mr_train/images/mr003279.npy,./mr_train/labels/mr003279.npy
./mr_train/images/mr003283.npy,./mr_train/labels/mr003283.npy
./mr_train/images/mr003287.npy,./mr_train/labels/mr003287.npy
./mr_train/images/mr003288.npy,./mr_train/labels/mr003288.npy
./mr_train/images/mr003290.npy,./mr_train/labels/mr003290.npy
./mr_train/images/mr003292.npy,./mr_train/labels/mr003292.npy
./mr_train/images/mr003293.npy,./mr_train/labels/mr003293.npy
./mr_train/images/mr003294.npy,./mr_train/labels/mr003294.npy
./mr_train/images/mr003295.npy,./mr_train/labels/mr003295.npy
./mr_train/images/mr003296.npy,./mr_train/labels/mr003296.npy
./mr_train/images/mr003298.npy,./mr_train/labels/mr003298.npy
./mr_train/images/mr003300.npy,./mr_train/labels/mr003300.npy
./mr_train/images/mr003301.npy,./mr_train/labels/mr003301.npy
./mr_train/images/mr003302.npy,./mr_train/labels/mr003302.npy
./mr_train/images/mr003303.npy,./mr_train/labels/mr003303.npy
./mr_train/images/mr003304.npy,./mr_train/labels/mr003304.npy
./mr_train/images/mr003305.npy,./mr_train/labels/mr003305.npy
./mr_train/images/mr003308.npy,./mr_train/labels/mr003308.npy
./mr_train/images/mr003309.npy,./mr_train/labels/mr003309.npy
./mr_train/images/mr003310.npy,./mr_train/labels/mr003310.npy
./mr_train/images/mr003312.npy,./mr_train/labels/mr003312.npy
./mr_train/images/mr003314.npy,./mr_train/labels/mr003314.npy
./mr_train/images/mr003317.npy,./mr_train/labels/mr003317.npy
./mr_train/images/mr003318.npy,./mr_train/labels/mr003318.npy
./mr_train/images/mr003319.npy,./mr_train/labels/mr003319.npy
./mr_train/images/mr003321.npy,./mr_train/labels/mr003321.npy
./mr_train/images/mr003322.npy,./mr_train/labels/mr003322.npy
./mr_train/images/mr003323.npy,./mr_train/labels/mr003323.npy
./mr_train/images/mr003324.npy,./mr_train/labels/mr003324.npy
./mr_train/images/mr003325.npy,./mr_train/labels/mr003325.npy
./mr_train/images/mr003326.npy,./mr_train/labels/mr003326.npy
./mr_train/images/mr003328.npy,./mr_train/labels/mr003328.npy
./mr_train/images/mr003331.npy,./mr_train/labels/mr003331.npy
./mr_train/images/mr003335.npy,./mr_train/labels/mr003335.npy
./mr_train/images/mr003338.npy,./mr_train/labels/mr003338.npy
./mr_train/images/mr003339.npy,./mr_train/labels/mr003339.npy
./mr_train/images/mr003340.npy,./mr_train/labels/mr003340.npy
./mr_train/images/mr003342.npy,./mr_train/labels/mr003342.npy
./mr_train/images/mr003343.npy,./mr_train/labels/mr003343.npy
./mr_train/images/mr003344.npy,./mr_train/labels/mr003344.npy
./mr_train/images/mr003345.npy,./mr_train/labels/mr003345.npy
./mr_train/images/mr003346.npy,./mr_train/labels/mr003346.npy
./mr_train/images/mr003347.npy,./mr_train/labels/mr003347.npy
./mr_train/images/mr003349.npy,./mr_train/labels/mr003349.npy
./mr_train/images/mr003350.npy,./mr_train/labels/mr003350.npy
